"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x1035375775082590209",2018-12-17 18:11:47,"JiamingZhang14",". ^___^
 ( ● ⊙□⊙  ) ╭♡ 
 Ooh! you are the ♋Cancer! 

🔮Your Today's Matches:
💖Love: 
♎Libra
😉Friendship: 
♓Pisces
👤Career: 
♍Virgo

🔮Your Today's Star Ratings:
💕 Love 
★★★★☆
🙂Mood 
★★★☆☆
💰Money 
★★★★☆
👔Career 
★★☆☆☆

👇Bal says.. https://t.co/BqMFm23yrP","Cheap Bots, Done Quick!",1,"Massachusetts",0.113026126889813
"x2893639193",2018-12-17 18:11:47,"moshik_temkin","My condolences to the families of the murdered lions. https://t.co/sjcT4mYBfG","Twitter Web Client",1,"Massachusetts",-0.181895443281089
"x23678902",2018-12-17 18:11:47,"bentleyu","331 messages of hope, love &amp; peace
were written by Bentley community members following
the October attack on the Tree of Life Synagogue in Pittsburgh.

The messages were compiled in a 72-page album
&amp; sent to the synagogue as a sign of solidarity.

https://t.co/qhyHz9Z71P https://t.co/y4QKU5VgAh","Sprout Social",1,"Massachusetts",0.17492365263677
"x342997330",2018-12-17 18:11:47,"nonelike_ess","Hopefully FL just to start the year off, Barbados, and I’ll go from there. Long weekend trips all 2019 just for more experiences https://t.co/OFBjMIhWvL","Twitter for iPhone",1,"Massachusetts",0.0845373627094409
"x415325492",2018-12-17 18:11:46,"JuwzeeJ","@taylor__yeaton @ChipotleTweets Travesty","Twitter for iPhone",1,"Massachusetts",-0.375
"x779497280651071488",2018-12-17 18:11:46,"WillManidis","some personal updates: 
- I've left Olin
- Have been working on a new project to accelerate the development of life-saving cures for patients with the most wonderful team imaginable
- We are hiring like crazy: SWE, Ops, and Product-- reach out below:
https://t.co/eMgugzsUZv","Twitter Web Client",1,"Massachusetts",0.630571169654941
"x859145159514103808",2018-12-17 18:11:45,"master_usmle_rv","Pulmonary edema: treatment
LMNOP:
Lasix
Morphine
Nitrates (NTG)
Oxygen
Position (upright vs. flat)","twittbot.net",1,"Massachusetts",0.0970725343394151
"x3249640649",2018-12-17 18:11:45,"AdaBedal","Missing N.J. mom found, reunited with 7-year-old daughter: The woman had last been seen applying for housing at a Paterson nonprofit 3 weeks ago     copyright © 2018     https://t.co/jbhxKXAOYE https://t.co/C6R2btoTkd","dlvr.it",1,"Massachusetts",0.116666666666667
"x1067883471262093312",2018-12-17 18:11:45,"Vagitator2","@3Catholic5Me @VaJJDentata @champybeats Sure it is according to you","Twitter for Android",1,"Massachusetts",0
"x366333591",2018-12-17 18:11:45,"mattcosta4","Mood https://t.co/OzhA5XIBx3","Twitter for iPhone",2,"Massachusetts",0
"x366333591",2018-12-17 18:11:45,"mattcosta4","Mood https://t.co/OzhA5XIBx3","Twitter for iPhone",2,"Massachusetts",0
"x796821648",2018-12-17 18:11:45,"hatpanafin","Maybe you don't have ADHD, maybe you're just coked out.","Twitter for Android",1,"Massachusetts",0
"x912390216228511744",2018-12-17 18:11:44,"TheUnrealMcGrey","@BioLayne Everyone reacts differently to certain diets and it’s up to the individual to dial it in and find out what works. I agree that zealots of any kind are annoying. I personally have found low carb to work great for me in terms of overall wellness, so I stick to that but YMMV","Twitter for iPhone",1,"Massachusetts",0.138985465274884
"x207765804",2018-12-17 18:11:44,"ZackCoxNESN","Biggest play of the game right here. John Simon gets caught in no-man's land. A stop would have given the Patriots the ball down four with three minutes remaining and all three timeouts. https://t.co/VpQEpQ2t4b","TweetDeck",1,"Massachusetts",-0.00993430926071143
"x218566613",2018-12-17 18:11:44,"JohnMcKelvey","@Mariners @TacoTimeNW @10NewsWTSP we love tacos 🌮 baby","Twitter for iPhone",1,"Massachusetts",0.510252038562457
"x1038493034898309120",2018-12-17 18:11:49,"prodrugscaucus","@lib_crusher Lol I smoke more than that daily","Twitter for iPhone",1,"Michigan",-0.15
"x20947469",2018-12-17 18:11:49,"bandanabro","@HANDAVKAD I just posted some things that I meant for my #Conspiracy with YOU but I think I failed... again... Don't think I tagged you... Whatever. You'll find them. I must let you go. I am still here but I have to gathrr some things together for business with @marshawright","Twitter Web Client",1,"Michigan",-0.155660532539963
"x948275549205655557",2018-12-17 18:11:49,"TrustedTexan","NICK IS THE MAN! https://t.co/aUxQvPgR0s","Twitter for iPhone",1,"Michigan",0
"x1344108980",2018-12-17 18:11:49,"maryadamsmhm","What an awesome show to attend! 👯 https://t.co/1RoKZMbgE3","Facebook",1,"Michigan",0.133665306772808
"x1069393926308720640",2018-12-17 18:11:48,"kooleddy98","@whatisachris Lot of girls with Mickey Mouse fetishes.","Twitter for iPhone",1,"Michigan",0
"x867082904756793345",2018-12-17 18:11:48,"justnishhh","when i come home next weekend i wanna go on a date.. i be wanting so much simple shit but i never get it.","Twitter for iPhone",1,"Michigan",-0.0946337893844683
"x990617135943741441",2018-12-17 18:11:48,"ImmoralMajori_t","@Camellia_Alexan This made me laugh out loud in the middle of a meeting at work. 😂","Twitter for iPhone",1,"Michigan",0.0682107912304084
"x1953192330",2018-12-17 18:11:47,"Zabwow1","I liked a @YouTube video https://t.co/ESaIA0qJ41 Five Finger Death Punch - When the Seasons Change (Official Video)","Google",1,"Michigan",-0.167705098312484
"x1040040569454645253",2018-12-17 18:11:47,"PlainAngryinTx","@ReneaRo77165756 You have an eager ready-made audience. Name your price and let the impeachments begin!","Twitter Web Client",1,"Michigan",0.299040340780554
"x816843172114563072",2018-12-17 18:11:47,"TheDMLair","Dice and timers. 2 staples of #dnd
Why timers? Pressure and tension are the foundation of bad decisons. And bad decisions drive most great campaigns. 😂 https://t.co/xK2aKC0ATa","Twitter for Android",1,"Michigan",-0.132812095638362
"x1884019532",2018-12-17 18:11:47,"morgan_does","@dog_rates can I replace every human I’ve interacted with today with a dog? I would have gotten the same amount of work done (zero) Who do I talk to about fixing this??","Twitter for iPhone",1,"Michigan",-0.0500756119296506
"x394360393",2018-12-17 18:11:47,"ThatSmith15","What a trip! https://t.co/QMA0xmaspf","Twitter for iPhone",1,"Michigan",0
"x1295787042",2018-12-17 18:11:47,"DraftCowboys","Well the Colts won 7 of their last 8 games. That’s not easy by any means. https://t.co/70fmt69UKj","Twitter for iPhone",1,"Michigan",0.0555144916692727
"x1037336473698230272",2018-12-17 18:11:47,"Jtp2P","@harbaughsoldier @RashanAGary Rashan left the program before the end of the season .  No reason for him to be around the team.","Twitter Lite",1,"Michigan",-0.109137265968653
"x846614493081817088",2018-12-17 18:11:46,"mike_gnepper","@TPUSA in the mid to late 20's the German party ""Nazis"" did the exact same thing gave the youths a false feeling they will strive. later those same youths became Brown Shirts. Good parenting and morals can stop this catastrophic event","Twitter Web Client",1,"Michigan",0.0341270266373286
"x1246738712",2018-12-17 18:11:46,"Its_Me_Mikki","I would love this!!!! https://t.co/Kk6Ji7fVOx","Twitter for iPhone",1,"Michigan",0.204632373691225
"x745463510084161540",2018-12-17 18:11:46,"Hknowsgaming","I added a video to a @YouTube playlist https://t.co/bzjawdL2xl STARMADE - A Synthwave Mix","Google",1,"Michigan",0
"x179390399",2018-12-17 18:11:46,"ForbesTee","3️⃣///Stripes https://t.co/mv5rOEHd4M","Twitter for iPhone",1,"Michigan",0
"x1073035127029161984",2018-12-17 18:11:46,"egalllyyy","This vegan stir fry is gonna SLAPPP","Twitter for iPhone",1,"Michigan",0
"x3126768485",2018-12-17 18:11:45,"nealarogers","Dear #Melanie,
It looks like they found a #SmockingGun. My #Council says I should run for the #Boarder. Hide the #Covfefe!

Yours,
#Dotard","Twitter for iPhone",1,"Michigan",0.21871210623665
"x2319478891",2018-12-17 18:11:49,"BondandDevick","We think they are moving in the right direction! https://t.co/XYtIuMiemx","Twitter Web Client",1,"Minnesota",0.145516354624871
"x102234090",2018-12-17 18:11:48,"gilesferrell","Maybe not https://t.co/cBO4Pzxedk","TweetDeck",1,"Minnesota",0
"x423666576",2018-12-17 18:11:48,"ALSLibraryNews","Coming in January -- Join us for Supernatural Lake Superior with Chad Lewis! View full schedule and program details here: https://t.co/9rcvUiwXFw https://t.co/Odmg7PoIUw","Twitter Web Client",1,"Minnesota",0.0945156448284328
"x15913794",2018-12-17 18:11:47,"monkeygirlvet","It was my birthday yesterday, &amp; I’m feeling bad about getting old, so maybe consider donating to this important/very timely Ebola response project @Cura_Earth, volunteers in DR Congo, &amp; I need to get funded? https://t.co/aPlDH3wJuj","TweetDeck",1,"Minnesota",0.228761214032156
"x4399364915",2018-12-17 18:11:47,"SAspihesi","Hey @FreeformTV, remember when the #Shadowfam won 4 #PCAs for #Shadowhunters, YOUR show? What a way you chose to thank us.  #SaveShadowhunters #UnfollowFreeform https://t.co/OoHeGELmuL","Twitter for Android",1,"Minnesota",0.113365603377652
"x55156526",2018-12-17 18:11:45,"bmatis61","Behind on my Monday morning #Vikes recap due to puppies in the office:

One of the most complete games I’ve ever seen from the Vikings. Cook was incredible. Line played better. Kirk looked comfortable. Play calling was great.

If the O can get us ahead, our D will be unstoppable.","Twitter for iPhone",1,"Minnesota",0.248262023264804
"x938844700655493120",2018-12-17 18:11:45,"SFC_jamie_Jones","When I joined the Army, I was just a mechanic. I now fly Predator UAVs. You never know where the Army can take you.

Message me to see where the Army can take you!","Facebook",1,"Minnesota",0.0871386912194459
"x1045662293055492098",2018-12-17 18:11:45,"infosecninjas","Understanding which devices are connected and what they’re doing is a prerequisite for proper security.
#CyberAware  #Iot  #NCSAM","Twitter Web Client",1,"Minnesota",0.204632373691225
"x1231034383",2018-12-17 18:11:45,"RileyFay1","@duck_falls Forklifts are also heavy machinery","Twitter for Android",1,"Minnesota",-0.0944911182523068
"x2174125735",2018-12-17 18:11:45,"reddbone1965","@RamseyCounty It's a shame, I can't even get a referral because my case is not transferred over. My worker know I moved November 30. Why so long?","Twitter for Android",1,"Minnesota",-0.0888128206656675
"x17799686",2018-12-17 18:11:42,"esmemurphy","Great to interview ⁦@CBSEveningNews⁩  chief Washington correspondent ⁦@MajorCBS⁩ with photographer Garrett Young - great perspective on covering the @realdonaldtrump administration our interview at 5pm on @wcco , as well as a look at his book “Mr. Trump’s Wild Ride” https://t.co/2Pvp3oiSLi","Twitter for iPhone",1,"Minnesota",0.282122355115319
"x954736163813711872",2018-12-17 18:11:41,"HoundLizzy","@lisabendermpls Way to go CM Bender!","Twitter for Android",1,"Minnesota",0
"x811723596",2018-12-17 18:11:41,"FarhaPatrick","Today we have to say goodbye to our lab girl Murphy. She is 14.5 yrs old and a great gal. She got very sick when I was gone. She will be sorely missed as we love her a lot. I know Dempsey… https://t.co/KmEAO5Xb9i","Instagram",1,"Minnesota",-0.0928568580341249
"x41490245",2018-12-17 18:11:40,"ashleygodbold","I dunno why I have a doorbell or a ringtone. I literally never answer either when they ring.","Twitter for iPhone",1,"Minnesota",0
"x967921117028671489",2018-12-17 18:11:40,"ItsHighNoon13","@Crunk5454 @VanessaL43 No matter what Imam John Brennan says, Islam is NOT a religion of peace! https://t.co/XaxWXRHDAB","Twitter Web Client",1,"Minnesota",-0.102316186845613
"x1172098861",2018-12-17 18:11:40,"VatoneJoyner","@HeyMsKeys Ash I don't get paid hrly need these cuts first lol","Twitter for Android",1,"Minnesota",0.0433012701892219
"x3397764239",2018-12-17 18:11:39,"j_craig7","Bryce Harper to the dodgers 🤭","Twitter for iPhone",1,"Minnesota",0
"x496458867",2018-12-17 18:11:39,"bonnygale1","@amyklobuchar Hey there🙋‍♀️when you insist on voter id laws, then I’ll show interest👍👏","Twitter for iPhone",1,"Minnesota",0.219469056285087
"x881968633504829442",2018-12-17 18:11:38,"Bigslim_World","@TreHoard @pupper_vgc @RobSquaadd I'm going to dig up this tweet when your running for office","Twitter for Android",1,"Minnesota",0
"x18514146",2018-12-17 18:11:37,"sustainabletrad","What would you do with the extra time? ""Burnout, stress lead more companies to try a four-day work week"" -  https://t.co/9EFkngzCbn https://t.co/9EFkngzCbn","Facebook",1,"Minnesota",0.0203991486249095
"x1360314326",2018-12-17 18:11:47,"ThePigAndPint","There’s still time to celebrate the “Best of Jackson” and vote for your favorites today at https://t.co/lVbvJnXt2I  Because if you don’t vote, then the haters win!

#boj2019 #thepigandpint #fondren #jacksonfreepress #votetoday https://t.co/Xvasgnpwye","TweetDeck",1,"Mississippi",0.173636326904838
"x342872683",2018-12-17 18:11:44,"gabbynmccoy","I feel so empty.","Twitter for iPhone",1,"Mississippi",-0.125
"x240853589",2018-12-17 18:11:44,"DropTheDie","@Painey_Pants I'd sooner smash my toes with s hammer.","Twitter for Android",1,"Mississippi",-0.237170824512628
"x42529500",2018-12-17 18:11:43,"WhoDat007","@V_of_Europe @AnnCoulter Well, this is one time to Walk Like and Egyptian... more leaders need to stand up and proclaim this message.","Twitter Web Client",1,"Mississippi",0.189593048071108
"x256661085",2018-12-17 18:11:42,"MSURadio_WMSV","The top 100 songs on WMSV this week plus the five songs making their 91.1 debut today have been posted on our website.  You can check it out at https://t.co/uDQpCGArEW","Twitter Web Client",1,"Mississippi",0.11907851962902
"x1676572800",2018-12-17 18:11:42,"TeaTvrtkovic","@kasswiththasass Judging by the pictures it looks like it is because you get full size products.","Twitter Lite",1,"Mississippi",0.125
"x17823585",2018-12-17 18:11:40,"loganlowery","Bulldogs up one spot to No. 17 https://t.co/tffDLA9pjl","Twitter for iPhone",1,"Mississippi",0
"x343927098",2018-12-17 18:11:40,"_aytay_","there’s so many people i just need to let go and move on from but i have such a big heart and it truly sucks at times like these https://t.co/4MkvAy8ptH","Twitter for iPhone",1,"Mississippi",0.128886023846099
"x1056453107859767298",2018-12-17 18:11:38,"GaredQuinn","no fr. 😂 https://t.co/6IVuKLv8Kl","Twitter for iPhone",1,"Mississippi",0
"x467600668",2018-12-17 18:11:37,"raedgrant","I wish I were as thin as my patience","Twitter for iPhone",1,"Mississippi",-0.5
"x3193695582",2018-12-17 18:11:36,"_Jaquon_","Hour breaks soo clutch","Twitter for iPhone",1,"Mississippi",-0.2
"x459407736",2018-12-17 18:11:34,"joe_dier","MSU women (10-0) climb to 4th in AP women’s hoops poll. Season-toughest challenges await Tues. at No. 7 Oregon (8-1) &amp; Thurs. at Washington (7-4). #HailState","Twitter for iPhone",1,"Mississippi",-0.049282206131407
"x348241999",2018-12-17 18:11:31,"lhayes_","@fangirlinghard_ why is that me tho","Twitter for iPhone",1,"Mississippi",0
"x1729275656",2018-12-17 18:11:31,"TheLCOPL","Don’t miss our puppet show THIS Thursday! https://t.co/YJ0Yu5C6Kw","Facebook",1,"Mississippi",-0.385858504232973
"x786578782597492737",2018-12-17 18:11:31,"luluthadoll","A nigga don’t owe you SHIT he don’t owe you a text back, call back, explanation, nothing! Stop expecting shit outta these folks.","Twitter for iPhone",1,"Mississippi",-0.320773667218182
"x309530347",2018-12-17 18:11:31,"treydamack","take me back to middle school when life was stress free!!","Twitter for iPhone",1,"Mississippi",-0.0753778361444409
"x319786256",2018-12-17 18:11:31,"La_Belleza15","@SINCERELY_MONIA its different  bitch","Twitter for iPhone",1,"Mississippi",-0.223606797749979
"x17799099",2018-12-17 18:11:30,"djyoungvenom","Keith made several calls after this https://t.co/IXAcHX8W3D","Twitter for iPhone",1,"Mississippi",0
"x470730990",2018-12-17 18:11:25,"Blac_Snoww","Thinking about getting a SnowFlake with it 🤔❄️","Cloudhopper",1,"Mississippi",0
"x491614500",2018-12-17 18:11:24,"bamadavis14","@joelklatt All make sense except #3. The SEC had many teams better than the Pac12 Champ (the SEC #9 team beat the Pac12 Champ). The SEC had 10 teams better than #3 team in the ACC. If the 2nd place team in a conference is clearly better than some conf champ, your #3 is absurd.","Twitter Web Client",1,"Mississippi",0.338526282900465
