"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x1032415152329523200",2018-12-18 07:14:31,"SarahJa47212275","Stay the course @realDonaldTrump and rapid fire changes at them https://t.co/jqeqXoJ5Z2","Twitter Lite",2,"Nevada",0.193649167310371
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x282446096",2018-12-18 07:14:13,"seleonard310","@Deiloh @jayquintana_jr @kenjilopezalt @realDonaldTrump There is a 0.0% chance he wrote that tweet himself, a staff member must have been able to temporarily pry it from his tiny hands","Twitter for iPhone",10,"Nevada",-0.046423834544263
"x2185190036",2018-12-18 07:14:09,"mattlogical","@USA1940 @BrandonTXNeely @Rep_Hunter @PeteHegseth @POTUS @realDonaldTrump However, what bothers me more than stealing from his donors is the fact that money he claimed was going to veterans ended up in his pocket. He's as bad as Trump gouging America's veterans. Can't get much lower than that.","Twitter for Android",1,"Nevada",-0.177998770963283
"x2185190036",2018-12-18 07:12:19,"mattlogical","@USA1940 @BrandonTXNeely @Rep_Hunter @PeteHegseth @POTUS @realDonaldTrump Nope. Hunter is at a higher level of Corruption. His dishonesty is likewise troubling. If not for the right wing grooming and tribalism, Hunter would be out. An ethical constituency does not elect an immoral, unmanned criminal.","Twitter for Android",1,"Nevada",-0.375293469608279
"x41940890",2018-12-18 07:10:49,"HBwriterMike","@MrWyattEarpLA @mhoward48 I’ll be thankful when arrests are made of the Obama Administration criminals who treasonously worked together with the FBI to spy on @realDonaldTrump after he was elected and unseat a duly elected President of the United States.

#ArrestWarrantStockingStuffers","Twitter for iPad",3,"Nevada",0.0129420876774198
"x41940890",2018-12-18 07:10:49,"HBwriterMike","@MrWyattEarpLA @mhoward48 I’ll be thankful when arrests are made of the Obama Administration criminals who treasonously worked together with the FBI to spy on @realDonaldTrump after he was elected and unseat a duly elected President of the United States.

#ArrestWarrantStockingStuffers","Twitter for iPad",3,"Nevada",0.0129420876774198
"x41940890",2018-12-18 07:10:49,"HBwriterMike","@MrWyattEarpLA @mhoward48 I’ll be thankful when arrests are made of the Obama Administration criminals who treasonously worked together with the FBI to spy on @realDonaldTrump after he was elected and unseat a duly elected President of the United States.

#ArrestWarrantStockingStuffers","Twitter for iPad",3,"Nevada",0.0129420876774198
"x798443926654849024",2018-12-18 07:07:41,"Michael02691595","@realDonaldTrump BULLSHIT","Twitter for Android",1,"Nevada",-0.353553390593274
"x2316369222",2018-12-18 06:59:48,"mscrlet31","What are they?  Democrats? https://t.co/aKHJU1g2Tt","Twitter for iPhone",1,"Nevada",0
"x846789260",2018-12-18 06:57:57,"allyaneedizlove","@realDonaldTrump Do you even fathom how much “Real America “ hates you?....Resign!!!!","Twitter for iPhone",1,"Nevada",-0.938194187433142
"x92331048",2018-12-18 06:55:29,"JackMarquis","@The_Trump_Train @realDonaldTrump Reform family law system in America. Thank you.","Twitter for iPhone",1,"Nevada",0.2004937777479
"x322243662",2018-12-18 06:42:28,"mitzihinkey","@GOPChairwoman @jetrotter @realDonaldTrump Walls work!!! BUILD THE WALL and secure our border...NOW!!!!","Twitter for Android",1,"Nevada",0.161967716615477
"x2408339976",2018-12-18 06:42:22,"MsAliceMary","@realDonaldTrump Maybe they can read through the bill this time","Twitter for iPhone",1,"Nevada",0
"x824810326289838080",2018-12-18 06:35:46,"realthomfalcon","@sts124 @JeffreyToobin @RepAdamSchiff @realDonaldTrump @NewYorker @FBI Keep dreaming. Might want to actually read more than headlines. @foxnews @cnn @msnbc https://t.co/Rb37zrUObr","Twitter Web Client",1,"Nevada",0
"x204444440",2018-12-18 06:34:46,"SexCounseling","@StacyLStiles @darkom56 @realDonaldTrump @Fuctupmind @IsraelUSAforevr @AMErikaNGIRL07 @trumpovic02 @LVNancy @ThinBlueLine614 @dbongino @T_S_P_O_O_K_Y @w_terrence @realTRUMPERLAND He is an elite rat.","Twitter Web Client",2,"Nevada",0
"x204444440",2018-12-18 06:34:46,"SexCounseling","@StacyLStiles @darkom56 @realDonaldTrump @Fuctupmind @IsraelUSAforevr @AMErikaNGIRL07 @trumpovic02 @LVNancy @ThinBlueLine614 @dbongino @T_S_P_O_O_K_Y @w_terrence @realTRUMPERLAND He is an elite rat.","Twitter Web Client",2,"Nevada",0
"x806761033020755972",2018-12-18 08:13:16,"goodfella156","@realDonaldTrump So you are ok with screwing seniors out of some of their social security and reducing Medicare that helps seniors stay healthy but you have no issue with welfare payments made to farmers hurt by your policies.. hmmm you are dumber than I thought.","Twitter for iPhone",1,"New Hampshire",0.0354296781296101
"x2850814192",2018-12-18 07:06:29,"jrsski1","@SputnikInt @PrincessBibiRF_ @realDonaldTrump Suck it up. Trump will be prez thru 2024.","Twitter for iPad",1,"New Hampshire",-0.175453788698947
"x744290904677158912",2018-12-18 07:00:25,"Barrybistro61","@realDonaldTrump You are the one who caused the problem with those stupid sanctions pay them out of your pocket","Twitter for Android",1,"New Hampshire",-0.424419107660539
"x210678465",2018-12-18 06:47:40,"jokerwilliam","@realDonaldTrump @FoxNews It's amazing how Trump got the left to support Mueller, a white male who looks like and has the last name of a Nazi war criminal.","Twitter Lite",1,"New Hampshire",0.103940230077537
"x974115839099179008",2018-12-18 04:55:54,"kabunkkabunk","@ClinchMcGill69 @argojay1_jason @vdare @AnnCoulter @realDonaldTrump Anything we “know “ about the occupied territories is mostly fed to us by the Israelis. Because they will allow few, if any, journalists into the territories. So we can assume that what we know is skewed to make Israel look good and make the Palestinians look bad.","Twitter for iPhone",1,"New Hampshire",-0.0563091508744881
"x974115839099179008",2018-12-18 04:43:26,"kabunkkabunk","@ClinchMcGill69 @argojay1_jason @vdare @AnnCoulter @realDonaldTrump Let’s stick to what matters, the number of deaths and wounded.  

Israel has much more sophisticated weaponry.","Twitter for iPhone",1,"New Hampshire",0.434412247011627
"x974115839099179008",2018-12-18 04:25:42,"kabunkkabunk","@argojay1_jason @ClinchMcGill69 @vdare @AnnCoulter @realDonaldTrump A territory that is occupied is not self-governed. It is governed by the occupying country.(Israel) The Oslo Accords did not change this fundamental fact.","Twitter for iPhone",1,"New Hampshire",-0.0132348375082319
"x974115839099179008",2018-12-18 04:22:49,"kabunkkabunk","@argojay1_jason @ClinchMcGill69 @vdare @AnnCoulter @realDonaldTrump Do you know why they are called the OCCUPIED territories?","Twitter for iPhone",1,"New Hampshire",0
"x920468513046876160",2018-12-18 04:40:16,"paul_hurton","You do realize that the fact they're hurting is your fault rite? 

Like you cant start a trade war and talk about the consequences like there's a drought or something. This didn't just happen, you did this to them @realDonaldTrump https://t.co/nwwzqvZacB","Twitter for Android",1,"New Hampshire",-0.186154789028027
"x19409973",2018-12-18 03:52:57,"JonPaula","@hedgefundmgr42 @realDonaldTrump He's a whiny little bitch. Just accept it.","Twitter for Android",1,"New Hampshire",0.213082239992967
"x19409973",2018-12-18 04:36:26,"JonPaula","@hedgefundmgr42 @realDonaldTrump He received more free airtime than any candidate in history. It's what got him elected. You don't get to complain about *reporting the truth*. That's not only their job / responsibility, it's their 1st amendment right.

Complaining makes you a WHINY LITTLE BITCH.","Twitter for Android",1,"New Hampshire",0.206282764305732
"x2751512620",2018-12-18 04:34:11,"HeatherB603","@CyndiMitchell10 @realDonaldTrump Your ignorance is a danger to us all. A wall will do zero to address any issues. Nothing. The Orange Nightmare is far too dumb to understand an issue as complex as immigration. Do you join him in his delusion?","Twitter for Android",4,"New Hampshire",-0.269830712577643
"x2751512620",2018-12-18 04:34:11,"HeatherB603","@CyndiMitchell10 @realDonaldTrump Your ignorance is a danger to us all. A wall will do zero to address any issues. Nothing. The Orange Nightmare is far too dumb to understand an issue as complex as immigration. Do you join him in his delusion?","Twitter for Android",4,"New Hampshire",-0.269830712577643
"x2751512620",2018-12-18 04:34:11,"HeatherB603","@CyndiMitchell10 @realDonaldTrump Your ignorance is a danger to us all. A wall will do zero to address any issues. Nothing. The Orange Nightmare is far too dumb to understand an issue as complex as immigration. Do you join him in his delusion?","Twitter for Android",4,"New Hampshire",-0.269830712577643
"x2751512620",2018-12-18 04:34:11,"HeatherB603","@CyndiMitchell10 @realDonaldTrump Your ignorance is a danger to us all. A wall will do zero to address any issues. Nothing. The Orange Nightmare is far too dumb to understand an issue as complex as immigration. Do you join him in his delusion?","Twitter for Android",4,"New Hampshire",-0.269830712577643
"x487193114",2018-12-18 04:27:15,"RobMarchione","@realDonaldTrump .The Markets dropping Donny. You fail at everything you do.","Twitter Web Client",1,"New Hampshire",-0.0904435229028792
"x1004820798560002050",2018-12-18 04:19:24,"FerrariGTC4LV12","@funder There isn’t anything diet with textbook obese @realDonaldTrump","Twitter for iPhone",1,"New Hampshire",-0.316227766016838
"x25944857",2018-12-18 04:16:04,"darkspot","@realDonaldTrump So, don’t fix the problem you created, just throw money at it you have to borrow... gee, that worked so well for your casinos, and airline, and university, and steaks...","Twitter for iPhone",1,"New Hampshire",0.202812855048086
"x1074347166",2018-12-18 04:13:09,"danielvhebert99","@WarDrummer1 @intheMatrixxx @TheRealMaddog58 @realDonaldTrump This sucks. Was about 20 min in and video went down. So tired of YT's games.","Twitter for Android",3,"New Hampshire",-0.190476236444524
"x1074347166",2018-12-18 04:13:09,"danielvhebert99","@WarDrummer1 @intheMatrixxx @TheRealMaddog58 @realDonaldTrump This sucks. Was about 20 min in and video went down. So tired of YT's games.","Twitter for Android",3,"New Hampshire",-0.190476236444524
"x1074347166",2018-12-18 04:13:09,"danielvhebert99","@WarDrummer1 @intheMatrixxx @TheRealMaddog58 @realDonaldTrump This sucks. Was about 20 min in and video went down. So tired of YT's games.","Twitter for Android",3,"New Hampshire",-0.190476236444524
"x801772309988179969",2018-12-18 04:06:01,"rae_kylie312","@realDonaldTrump instead of asking the government for $5 billion to build a wall, why don’t you use it to help other countries, so the people there feel safe enough to stay.","Twitter for iPhone",1,"New Hampshire",0.0179605302026775
"x38477419",2018-12-18 04:01:01,"emilym465","@realDonaldTrump If NBC should be subject to legal review for its coverage, should Fox News be as well?","Twitter Web Client",1,"New Hampshire",0.247487373415292
"x38477419",2018-12-18 03:59:07,"emilym465","@realDonaldTrump @FoxNews Gosh, I must have missed the news the day Starr was drafted to help the Mueller investigation.","Twitter Web Client",1,"New Hampshire",-0.114707866935281
"x38477419",2018-12-18 03:55:48,"emilym465","@realDonaldTrump The separations have not caused a decrease in the number of undocumented immigrants.","Twitter Web Client",1,"New Hampshire",-0.0935414346693485
"x38477419",2018-12-18 04:03:47,"emilym465","@MichiganLisa @realDonaldTrump EVERY President since Ford.","Twitter Web Client",2,"New Hampshire",0
"x38477419",2018-12-18 04:03:47,"emilym465","@MichiganLisa @realDonaldTrump EVERY President since Ford.","Twitter Web Client",2,"New Hampshire",0
